348	44176	5
102	83151	5
21	83699	5
191	31524	5
156	74674	5
72	86874	5
293	60289	5
70	77690	5
40	45138	5
40	47195	5
204	28584	5
21	85240	5
149	23535	5
241	18628	5
290	16275	5
197	20625	5
19	43137	5
151	13755	5
169	73012	5
204	4120	5
70	34485	5
87	67743	5
102	4315	5
191	80521	5
160	37504	5
196	19313	5
348	314	5
271	66323	5
78	14590	5
185	36359	5
169	53992	5
45	65531	5
220	2594	5
228	70880	5
160	5216	5
221	64454	5
102	43753	5
303	7259	5
204	19080	5
118	9454	5
42	57746	5
228	23931	5
70	40653	5
283	59890	5
70	68446	5
123	90858	5
322	66015	5
198	25965	5
291	63714	5
113	48538	5
15	7608	5
147	40827	5
204	36242	5
288	42311	5
226	52827	5
186	8348	5
276	62551	5
67	24431	5
191	71314	5
332	29052	5
266	88666	5
303	47305	5
29	83580	5
309	70320	5
246	33319	5
204	52976	5
254	90434	5
228	80128	5
47	60382	5
221	72666	5
21	58781	5
152	7608	5
166	51993	5
62	83580	5
316	16860	5
87	37015	5
226	66015	5
335	79714	5
72	13081	5
348	56526	5
283	88436	5
11	68905	5
241	68812	5
266	89216	5
191	43088	5
226	51014	5
292	60566	5
204	72980	5
70	18628	5
11	50671	5
215	52408	5
204	56878	5
294	3191	5
51	10851	5
89	4061	5
254	50600	5
221	66999	5
29	84839	5
294	30541	5
185	66695	5
13	15508	5
21	79488	5
102	68028	5
216	8187	5
59	5604	5
0	33478	5
220	52478	5
253	56988	5
70	53826	5
308	81781	5
160	69733	5
204	38714	5
204	8981	5
70	28704	5
276	77206	5
166	8772	5
140	78928	5
166	50834	5
346	50600	5
207	43666	5
177	25745	5
228	39663	5
253	50604	5
348	22382	5
239	25227	5
346	62367	5
312	46416	5
47	82616	5
200	86595	5
204	18885	5
185	63990	5
309	86441	5
160	76136	5
301	39252	5
221	69978	5
25	30736	5
325	36058	5
59	62089	5
226	50638	5
103	62584	5
342	79320	5
70	13854	5
88	4263	5
139	27000	5
191	19061	5
56	34730	5
127	20008	5
200	45663	5
208	21691	5
106	51948	5
221	14000	5
221	83478	5
70	60768	5
70	6665	5
219	20083	5
204	90693	5
45	483	5
241	15138	5
228	66839	5
140	58819	5
319	52408	5
51	26738	5
157	31360	5
166	17036	5
78	1687	5
348	14413	5
133	7534	5
70	44535	5
70	57779	5
190	20494	5
269	36589	5
308	62953	5
226	23086	5
197	14493	5
34	11374	5
70	48131	5
228	54795	5
70	82647	5
241	15206	5
45	50005	5
70	81422	5
182	75695	5
70	9214	5
303	21542	5
228	18896	5
241	57134	5
213	7096	5
294	70632	5
13	69880	5
241	14424	5
70	11817	5
34	1081	5
177	16437	5
303	63511	5
260	75898	5
103	48233	5
98	24918	5
200	45900	5
191	66208	5
288	73708	5
204	4883	5
228	19876	5
283	58889	5
199	21246	5
283	12877	5
204	57769	5
241	23086	5
109	11724	5
139	81502	5
204	9328	5
348	45986	5
221	16867	5
344	48975	5
303	52900	5
308	29241	5
309	50035	5
70	46934	5
342	2582	5
208	35530	5
241	19013	5
204	77525	5
241	3228	5
317	54773	5
228	9528	5
52	41824	5
221	16710	5
18	46007	5
241	11513	5
316	74203	5
241	87005	5
312	53728	5
84	39624	5
157	20162	5
145	13720	5
157	37015	5
222	10393	5
312	21246	5
111	61219	5
130	28122	5
339	23833	5
69	7445	5
157	71014	5
204	80567	5
0	38742	5
0	28090	5
84	41928	5
70	35213	5
204	60701	5
31	86867	5
258	87661	5
70	38421	5
185	9746	5
204	68854	5
325	39080	5
22	85449	5
269	53234	5
81	88891	5
185	53163	5
121	61507	5
140	28030	5
70	25024	5
9	73598	5
46	25636	5
309	78714	5
204	62753	5
294	33973	5
23	44742	5
308	37876	5
226	51904	5
70	10526	5
45	51904	5
26	40703	5
45	27452	5
349	18667	5
241	15344	5
72	64431	5
40	21267	5
185	53085	5
42	42738	5
344	38977	5
308	48336	5
74	30394	5
29	18628	5
72	43499	5
30	67545	5
222	72156	5
198	87175	5
123	54576	5
111	21105	5
208	49375	5
40	46416	5
169	65148	5
348	11276	5
222	68461	5
29	51014	5
200	19632	5
72	72511	5
226	83541	5
344	72955	5
84	71303	5
344	62790	5
185	74217	5
11	10480	5
70	5169	5
214	31922	5
241	56286	5
245	8772	5
22	58025	5
204	64071	5
197	42375	5
81	65709	5
36	4872	5
157	4213	5
195	48964	5
303	48975	5
142	24457	5
12	39015	5
72	86084	5
207	83589	5
118	47223	5
166	59171	5
312	37402	5
31	49980	5
273	78190	5
283	6289	5
344	79963	5
191	50931	5
204	71418	5
292	57976	5
13	4315	5
215	59476	5
303	61000	5
280	74094	5
308	58312	5
204	15625	5
294	46389	5
200	8554	5
134	11355	5
228	67794	5
45	37595	5
303	71628	5
228	20227	5
221	56	5
168	16030	5
69	82085	5
88	37206	5
70	73741	5
127	72126	5
70	80020	5
325	51277	5
251	58384	5
204	70784	5
166	46329	5
149	1687	5
51	74041	5
85	26440	5
42	72080	5
213	50687	5
185	79203	5
203	9802	5
226	82903	5
166	63990	5
178	24430	5
241	14479	5
292	19977	5
29	30933	5
209	38899	5
137	90820	5
204	12657	5
61	30194	5
13	31374	5
200	66670	5
294	89541	5
273	58025	5
139	6065	5
15	9331	5
118	13464	5
22	1650	5
15	56816	5
185	23868	5
303	27589	5
160	8765	5
251	45636	5
313	37956	5
348	84571	5
29	83522	5
349	18628	5
131	18321	5
173	6289	5
288	67430	5
40	1781	5
191	11380	5
185	47175	5
156	32530	5
13	87923	5
168	51937	5
75	56286	5
241	88891	5
343	51519	5
326	11257	5
72	2246	5
241	61239	5
284	40431	5
84	29768	5
70	79825	5
12	84247	5
87	87132	5
106	80379	5
134	42933	5
158	30025	5
348	33846	5
232	86137	5
31	88810	5
157	29451	5
100	46566	5
204	20326	5
221	79675	5
232	78838	5
23	71971	5
70	89631	5
29	90922	5
122	69472	5
121	31281	5
72	77890	5
24	38958	5
292	33475	5
205	50825	5
45	69000	5
88	74110	5
220	39370	5
204	36495	5
74	40033	5
168	52918	5
308	31159	5
70	41661	5
313	47594	5
139	18874	5
139	144	5
191	81575	5
344	28802	5
70	80128	5
70	21888	5
47	90845	5
115	53992	5
191	18211	5
348	10339	5
185	65797	5
72	24194	5
191	6673	5
75	8275	5
241	6741	5
70	78587	5
70	60623	5
241	31348	5
40	86357	5
248	21958	5
208	50005	5
195	28802	5
294	41929	5
49	874	5
162	74679	5
33	47044	5
118	18694	5
228	5528	5
222	22564	5
45	53248	5
221	29611	5
70	31616	5
208	29136	5
339	14115	5
47	83339	5
26	32706	5
70	49670	5
241	65691	5
0	75227	5
346	66992	5
166	1827	5
228	25685	5
346	90778	5
348	42646	5
70	27770	5
346	70339	5
22	52827	5
226	38114	5
312	4674	5
204	35784	5
157	5084	5
239	23703	5
344	30063	5
40	7993	5
160	20733	5
342	11773	5
311	44961	5
70	50638	5
179	55015	5
24	64901	5
241	51014	5
70	13882	5
13	18628	5
221	19418	5
283	10526	5
317	60933	5
87	12650	5
339	43263	5
267	87023	5
197	6017	5
103	74331	5
147	47504	5
172	61206	5
348	12355	5
34	83298	5
185	13911	5
100	18364	5
181	35396	5
313	57060	5
233	74736	5
70	16476	5
133	54403	5
257	55027	5
160	39367	5
49	71738	5
204	13624	5
166	7943	5
22	50005	5
228	9991	5
222	52377	5
84	44815	5
204	33721	5
185	70769	5
76	77771	5
34	33846	5
241	51948	5
34	77301	5
312	46160	5
187	22933	5
204	46350	5
106	26569	5
147	74781	5
164	24326	5
306	74640	5
346	69880	5
308	32357	5
110	12762	5
303	38977	5
140	26159	5
204	45946	5
271	13827	5
204	4468	5
222	32701	5
61	6117	5
207	43154	5
241	38251	5
200	6984	5
13	28087	5
84	52458	5
347	7534	5
92	80265	5
226	89641	5
87	87132	5
123	57596	5
67	85044	5
259	53826	5
152	66992	5
191	62367	5
157	22020	5
222	39039	5
308	52377	5
348	63138	5
342	29814	5
204	19362	5
308	85255	5
157	21548	5
102	80540	5
173	11906	5
347	68560	5
74	88891	5
308	41692	5
152	48932	5
114	16868	5
312	48608	5
157	32403	5
325	37703	5
31	7392	5
208	49413	5
348	20204	5
13	3228	5
22	949	5
204	1413	5
339	69472	5
147	4670	5
112	52929	5
344	61000	5
346	83580	5
139	62226	5
284	8104	5
156	20704	5
204	6819	5
204	18138	5
70	1126	5
50	81556	5
226	10803	5
337	3258	5
13	43038	5
142	65195	5
17	79507	5
196	89020	5
45	33205	5
344	63511	5
234	63714	5
164	86302	5
267	11613	5
30	78654	5
309	79120	5
0	21861	5
301	7534	5
40	17168	5
178	66632	5
292	65531	5
303	71848	5
197	12112	5
325	60585	5
204	38994	5
308	7258	5
157	61183	5
13	5960	5
204	37660	5
185	22506	5
13	37929	5
204	51005	5
241	83580	5
130	34165	5
44	64224	5
185	38669	5
26	90934	5
185	5058	5
98	6660	5
294	84247	5
0	30066	5
11	87724	5
23	66165	5
287	26720	5
269	56984	5
107	61507	5
199	89269	5
84	90820	5
8	23047	5
70	58931	5
348	5807	5
70	9672	5
325	2012	5
204	26159	5
72	88098	5
204	60444	5
228	26228	5
308	79167	5
342	37435	5
74	23546	5
200	89800	5
297	86137	5
81	60873	5
2	70696	5
157	6073	5
260	35124	5
47	32503	5
309	23873	5
228	18359	5
308	8926	5
69	75975	5
228	72193	5
348	89541	5
70	24019	5
228	8981	5
348	55576	5
228	87245	5
137	60312	5
204	32625	5
191	62157	5
11	28646	5
294	85315	5
276	10935	5
308	17363	5
348	41279	5
339	58767	5
32	86753	5
185	29205	5
40	11463	5
166	69428	5
72	2918	5
23	56951	5
273	30933	5
232	25831	5
70	13176	5
245	16825	5
348	42703	5
228	62196	5
100	16345	5
72	49272	5
312	90845	5
117	73366	5
200	67298	5
178	44975	5
72	75864	5
316	38452	5
221	15779	5
125	63679	5
72	17625	5
263	83580	5
102	44472	5
160	14479	5
146	47009	5
204	18628	5
117	90594	5
74	65531	5
204	84434	5
83	2030	5
69	50334	5
189	16447	5
228	58172	5
292	78534	5
72	15595	5
312	53085	5
23	84897	5
160	54537	5
45	67657	5
70	78600	5
228	5797	5
151	9777	5
228	67461	5
134	33241	5
84	77072	5
118	15172	5
349	62711	5
0	61509	5
226	67657	5
109	22025	5
241	4263	5
185	46848	5
34	11506	5
232	28730	5
232	44294	5
251	57015	5
157	87361	5
283	64291	5
45	43481	5
309	35113	5
70	76803	5
70	30110	5
204	70502	5
102	34025	5
283	52641	5
284	8968	5
74	25331	5
140	56913	5
149	65754	5
90	53571	5
90	1534	5
280	33846	5
309	82656	5
70	11868	5
47	8204	5
191	3054	5
148	73079	5
318	9358	5
226	5799	5
118	46210	5
172	31716	5
204	59017	5
248	69459	5
189	87318	5
176	20285	5
258	53824	5
278	48359	5
220	23327	5
72	28970	5
346	29899	5
87	429	5
292	40252	5
220	51513	5
95	6492	5
207	32909	5
254	77398	5
228	58196	5
248	30541	5
104	50296	5
204	39132	5
191	71942	5
45	15255	5
45	52827	5
70	62881	5
343	65709	5
97	45908	5
70	8760	5
9	42952	5
72	53957	5
149	3167	5
346	72156	5
241	1921	5
283	18628	5
0	41959	5
226	18705	5
84	20227	5
191	64533	5
106	63529	5
195	17973	5
166	36986	5
72	77303	5
181	32291	5
278	12762	5
257	74024	5
215	17556	5
117	19262	5
157	69253	5
251	54602	5
204	41972	5
213	74169	5
317	55313	5
189	52938	5
17	887	5
316	59954	5
232	49762	5
260	45713	5
204	1921	5
294	39015	5
166	64872	5
38	38849	5
70	38114	5
176	73255	5
207	51912	5
186	29195	5
335	33808	5
204	30620	5
177	13878	5
178	77915	5
50	14429	5
290	48133	5
308	12388	5
349	9166	5
204	32365	5
204	27829	5
226	51949	5
146	58204	5
72	77516	5
345	1640	5
59	30933	5
221	20896	5
70	11624	5
6	9067	5
308	20499	5
301	80359	5
221	27027	5
241	21691	5
29	74640	5
145	34845	5
309	82649	5
266	14952	5
70	82866	5
307	10175	5
139	54700	5
313	35004	5
204	65112	5
74	69310	5
207	25602	5
325	79014	5
197	90390	5
190	46602	5
103	11580	5
29	53992	5
185	90559	5
308	79917	5
89	64291	5
22	58375	5
50	61408	5
262	21221	5
111	50690	5
173	1921	5
109	83431	5
169	700	5
169	72528	5
204	47087	5
204	38680	5
276	63944	5
204	67539	5
342	10315	5
34	63064	5
204	58959	5
239	2501	5
343	25092	5
50	26838	5
50	8801	5
175	2367	5
241	36364	5
70	58242	5
147	59963	5
239	5954	5
292	43481	5
197	63679	5
333	84870	5
173	34718	5
29	14479	5
191	51910	5
191	62885	5
29	68028	5
11	62210	5
291	28341	5
204	40659	5
58	88924	5
88	21797	5
248	86949	5
140	60783	5
258	22615	5
72	73759	5
221	314	5
239	47855	5
70	52795	5
34	24326	5
294	69459	5
190	3051	5
97	18261	5
157	27589	5
70	13727	5
157	47305	5
40	63090	5
241	40033	5
207	80899	5
152	78594	5
204	70332	5
322	64291	5
204	278	5
260	10899	5
168	20035	5
206	55757	5
83	34260	5
166	12060	5
38	2182	5
189	3922	5
241	70880	5
239	31243	5
137	47179	5
69	27983	5
189	89956	5
0	25686	5
61	10546	5
309	55042	5
191	8570	5
204	949	5
293	37587	5
97	5650	5
122	57408	5
164	16533	5
84	39828	5
70	24048	5
72	32118	5
110	75282	5
321	84837	5
89	4702	5
157	61000	5
149	7988	5
70	22836	5
59	43753	5
164	51513	5
221	10562	5
308	39011	5
241	70973	5
97	61518	5
228	2377	5
312	53932	5
241	58375	5
70	88542	5
241	4216	5
308	37825	5
166	85950	5
0	45647	5
204	53690	5
204	11139	5
72	91058	5
204	60232	5
70	65005	5
169	88188	5
292	88891	5
257	80506	5
221	31873	5
156	13305	5
123	21972	5
50	6777	5
45	64291	5
220	56389	5
70	37025	5
220	23095	5
303	36943	5
348	58401	5
166	63090	5
348	46527	5
40	5865	5
311	24478	5
160	81593	5
294	45067	5
159	31151	5
87	68060	5
204	28163	5
72	40023	5
206	27001	5
186	79509	5
241	65022	5
241	59890	5
185	79581	5
45	15138	5
220	45445	5
181	41551	5
257	38142	5
59	2377	5
228	8760	5
243	7534	5
332	15918	5
222	44850	5
61	53503	5
213	9100	5
316	82902	5
220	80021	5
157	56460	5
185	10167	5
45	55610	5
142	51819	5
62	33104	5
303	12650	5
13	9678	5
222	15138	5
232	14863	5
241	83541	5
346	32425	5
70	28520	5
114	88756	5
303	59633	5
190	4923	5
130	80359	5
70	43220	5
241	34806	5
36	44742	5
221	43260	5
185	39455	5
312	11740	5
166	79320	5
164	41975	5
52	4434	5
103	34371	5
241	8981	5
147	18209	5
204	23001	5
185	48164	5
308	26795	5
251	65620	5
34	45532	5
185	8491	5
189	13768	5
323	8832	5
204	41442	5
72	75980	5
185	24278	5
34	81930	5
84	80935	5
95	69880	5
283	52827	5
185	1127	5
241	53234	5
294	79030	5
208	59890	5
70	29011	5
98	17166	5
183	12256	5
189	63896	5
11	15266	5
166	28005	5
220	73477	5
204	69000	5
106	21834	5
29	43753	5
267	1687	5
222	59417	5
103	61483	5
208	39616	5
109	60676	5
338	37905	5
70	28095	5
29	57060	5
262	87020	5
222	55824	5
103	85541	5
146	57688	5
200	54174	5
122	74110	5
294	39242	5
241	29768	5
204	76015	5
191	76297	5
11	63165	5
347	34509	5
185	49339	5
204	4216	5
70	21751	5
346	18628	5
90	69459	5
303	44742	5
342	85240	5
204	81603	5
220	72180	5
325	83642	5
156	84796	5
316	57437	5
309	90986	5
204	80195	5
297	86949	5
112	11167	5
50	86005	5
133	73579	5
109	68383	5
72	31317	5
34	74736	5
29	15344	5
147	41869	5
188	36617	5
294	60639	5
294	82060	5
308	27452	5
332	68079	5
115	6398	5
239	59423	5
185	18688	5
173	33867	5
349	45819	5
222	37880	5
226	62760	5
204	7620	5
278	19081	5
202	45859	5
252	73870	5
208	46206	5
312	71305	5
204	16	5
204	27246	5
189	70010	5
45	257	5
97	71608	5
248	61802	5
266	88666	5
127	58763	5
72	13593	5
191	62196	5
52	6975	5
191	37025	5
123	67331	5
241	79732	5
166	7039	5
41	16186	5
70	19632	5
72	30154	5
191	63367	5
206	55416	5
97	18217	5
339	41903	5
260	89007	5
204	35416	5
50	80058	5
241	2938	5
204	75517	5
222	90820	5
178	26896	5
72	5194	5
61	50781	5
149	32766	5
160	40984	5
185	76703	5
130	86194	5
137	89641	5
220	49518	5
139	37634	5
226	11295	5
166	80034	5
303	17973	5
94	57060	5
40	48782	5
283	5799	5
339	681	5
308	22543	5
89	65691	5
185	57628	5
348	28351	5
256	54454	5
204	8087	5
204	58177	5
221	76628	5
45	348	5
340	48287	5
185	50925	5
72	7381	5
344	6073	5
208	72156	5
260	21779	5
228	75952	5
83	80089	5
197	61374	5
228	60236	5
315	14115	5
191	58375	5
346	58025	5
204	55824	5
85	20579	5
309	38532	5
286	78568	5
80	46329	5
139	90206	5
342	90350	5
222	50600	5
291	26720	5
84	59643	5
157	60096	5
297	52542	5
312	49028	5
204	39225	5
11	78186	5
308	82601	5
208	52776	5
342	17422	5
51	6642	5
72	56399	5
221	76758	5
309	62790	5
308	69271	5
241	33742	5
200	15082	5
72	62443	5
70	80935	5
58	11167	5
226	85429	5
149	26722	5
45	76293	5
70	47179	5
185	76658	5
185	55805	5
166	49497	5
84	35304	5
346	929	5
185	52862	5
222	6797	5
208	58767	5
88	29941	5
209	3780	5
17	75466	5
311	38963	5
197	61114	5
13	49413	5
228	16330	5
13	88436	5
103	90026	5
226	59890	5
241	32968	5
204	9473	5
348	74962	5
241	58597	5
185	41606	5
147	77991	5
342	41351	5
241	38114	5
13	9358	5
312	42271	5
303	31682	5
123	16264	5
81	58025	5
309	33641	5
152	58564	5
72	43752	5
70	84036	5
220	21814	5
316	86867	5
166	39080	5
169	49120	5
283	43219	5
239	6300	5
197	42544	5
13	30509	5
204	60833	5
131	10448	5
228	47087	5
178	46975	5
200	65531	5
348	63726	5
166	35222	5
226	82631	5
137	19977	5
341	50690	5
22	65531	5
204	50038	5
241	64712	5
88	40337	5
84	21834	5
102	43263	5
276	10973	5
312	85240	5
294	47223	5
346	76504	5
308	88188	5
72	69073	5
166	80142	5
315	49475	5
316	25686	5
204	89800	5
221	4723	5
72	40661	5
226	54226	5
102	14962	5
83	48689	5
258	54215	5
204	79527	5
70	69651	5
30	9206	5
45	33721	5
222	9038	5
337	9685	5
191	41884	5
22	34633	5
241	27221	5
40	61791	5
13	50825	5
220	6883	5
122	85160	5
228	22654	5
267	14590	5
191	75821	5
220	81565	5
189	18631	5
204	36167	5
204	78659	5
241	15924	5
181	85379	5
34	22203	5
239	86357	5
30	63817	5
334	28100	5
274	13316	5
288	44598	5
112	73579	5
228	11637	5
52	90434	5
342	21246	5
348	78459	5
100	11556	5
117	27270	5
316	54751	5
204	88188	5
294	18835	5
83	42249	5
348	74736	5
143	87250	5
269	71141	5
225	44294	5
181	23718	5
195	37015	5
345	949	5
45	20460	5
70	17023	5
85	6073	5
292	19061	5
348	76590	5
337	52376	5
166	37512	5
21	54215	5
334	60039	5
241	9358	5
204	88891	5
52	21266	5
204	65939	5
185	776	5
189	77303	5
153	77739	5
166	72979	5
195	45017	5
59	46637	5
17	70412	5
117	48865	5
267	4052	5
267	10606	5
256	57241	5
204	64713	5
178	29814	5
83	85240	5
313	84943	5
47	86782	5
348	36123	5
40	29646	5
204	81889	5
206	10339	5
228	66507	5
39	34718	5
24	27538	5
70	7283	5
276	19830	5
40	39751	5
204	82508	5
204	1455	5
149	46736	5
268	5919	5
294	59196	5
45	10758	5
84	68028	5
51	35705	5
241	6797	5
0	62908	5
0	63679	5
323	43263	5
228	9850	5
291	19333	5
70	26828	5
87	36943	5
204	90124	5
70	66581	5
349	64245	5
254	23546	5
1	64613	5
191	23850	5
160	88242	5
87	60324	5
10	78734	5
8	19361	5
191	21069	5
305	84694	5
184	28717	5
196	23546	5
185	85353	5
113	57109	5
103	33767	5
238	85229	5
131	86137	5
239	36617	5
72	71333	5
118	7830	5
70	78190	5
157	6010	5
228	5910	5
241	57060	5
349	52874	5
83	65797	5
170	62845	5
157	56951	5
342	58204	5
185	18027	5
312	36359	5
61	9789	5
100	40362	5
70	20236	5
169	84950	5
228	68776	5
306	58597	5
29	70973	5
191	54405	5
241	50360	5
36	63511	5
213	84813	5
149	61518	5
239	36058	5
185	64599	5
61	79191	5
326	65665	5
70	61906	5
70	72610	5
5	43658	5
221	18247	5
204	13981	5
291	59322	5
283	58787	5
29	88542	5
185	21088	5
308	34909	5
72	62228	5
72	23576	5
87	53092	5
308	78865	5
45	6062	5
226	79134	5
147	65419	5
204	12363	5
228	18875	5
271	17780	5
111	78174	5
342	74370	5
91	20741	5
211	36874	5
47	53728	5
254	81534	5
45	54916	5
202	63817	5
260	90143	5
185	77964	5
185	79823	5
204	71340	5
8	57109	5
348	7534	5
189	58368	5
303	71971	5
226	83960	5
178	75991	5
185	81107	5
93	84701	5
294	8265	5
160	81493	5
72	67443	5
160	15344	5
185	49327	5
345	51904	5
129	65378	5
191	48346	5
347	16836	5
309	66253	5
40	1127	5
239	81827	5
34	49733	5
220	73577	5
70	83435	5
70	20259	5
316	32813	5
185	31298	5
175	85328	5
228	27039	5
344	68840	5
0	61717	5
196	16700	5
103	53728	5
45	18628	5
40	26468	5
309	43259	5
263	62541	5
73	1819	5
87	28590	5
197	68155	5
204	50710	5
17	60670	5
115	89547	5
191	49219	5
348	80246	5
134	68058	5
197	41831	5
140	85147	5
70	9067	5
70	67849	5
162	43971	5
294	18251	5
103	71305	5
312	78700	5
342	17018	5
226	46573	5
137	11866	5
81	52874	5
221	87856	5
269	6065	5
48	2021	5
335	63560	5
348	73579	5
178	89269	5
86	65709	5
185	41952	5
72	83782	5
72	46513	5
190	14090	5
339	37929	5
157	69296	5
204	2732	5
59	71248	5
185	5973	5
283	43038	5
191	76537	5
297	19694	5
34	69059	5
225	19570	5
31	59954	5
220	20619	5
40	72141	5
342	84796	5
267	68884	5
126	14816	5
225	27514	5
191	79303	5
239	87585	5
70	44870	5
264	20204	5
197	86663	5
226	85229	5
235	23086	5
22	39011	5
321	28795	5
221	82060	5
185	19465	5
204	18612	5
45	58001	5
303	80262	5
31	16302	5
190	67161	5
221	46456	5
161	21645	5
239	42291	5
339	85229	5
271	73551	5
348	61146	5
204	35304	5
342	22883	5
157	29515	5
251	18926	5
70	1640	5
31	78089	5
0	27282	5
135	16501	5
219	48908	5
220	47569	5
102	33396	5
303	86772	5
9	46935	5
260	29192	5
40	39126	5
166	6300	5
204	22974	5
15	55824	5
84	19313	5
83	65788	5
204	61850	5
271	27412	5
239	68220	5
61	79317	5
19	79980	5
70	91037	5
103	57065	5
185	19906	5
294	60272	5
70	38311	5
111	5165	5
308	26328	5
72	44147	5
303	37559	5
204	40984	5
15	68028	5
241	9067	5
241	16270	5
185	61675	5
149	74117	5
342	50764	5
294	78856	5
191	42174	5
325	90905	5
232	49661	5
321	70790	5
278	9119	5
83	1145	5
131	39978	5
222	46153	5
339	5604	5
131	22382	5
206	15627	5
294	43968	5
308	9986	5
3	22156	5
196	35304	5
325	8204	5
186	38685	5
13	54333	5
221	31870	5
50	26838	5
241	58767	5
31	31338	5
22	41661	5
185	53218	5
202	14590	5
288	34373	5
49	10339	5
47	79305	5
239	11885	5
117	35273	5
102	77923	5
103	18522	5
146	89050	5
84	76962	5
222	75390	5
131	67944	5
248	12125	5
204	32114	5
34	16382	5
166	76412	5
228	43220	5
40	70125	5
333	39606	5
213	53050	5
220	1534	5
159	40631	5
137	68028	5
34	20204	5
191	12882	5
88	67657	5
308	33699	5
169	82197	5
137	46879	5
70	40712	5
11	80810	5
115	58025	5
288	84173	5
204	87788	5
241	21834	5
18	19227	5
34	31281	5
228	90442	5
70	12363	5
292	16207	5
204	55303	5
189	45454	5
70	43280	5
346	67657	5
220	71947	5
340	53697	5
339	47179	5
185	22841	5
72	77087	5
69	43315	5
11	71599	5
241	77395	5
31	86377	5
346	84835	5
197	18900	5
248	17048	5
45	17476	5
309	33682	5
113	21958	5
118	6602	5
303	5584	5
248	46988	5
88	15344	5
204	89799	5
313	71838	5
54	48401	5
164	28480	5
173	50005	5
81	47052	5
133	43262	5
292	83960	5
45	74792	5
303	68840	5
308	690	5
204	88066	5
95	88542	5
137	33551	5
283	38251	5
160	22654	5
88	75118	5
313	86655	5
220	64862	5
292	60404	5
186	55678	5
45	47745	5
348	73359	5
228	68805	5
191	47052	5
160	89820	5
70	52443	5
303	33563	5
102	78600	5
283	83580	5
5	87404	5
70	63982	5
222	51666	5
337	20879	5
342	55601	5
97	79877	5
208	949	5
226	22918	5
70	42485	5
149	2113	5
175	81475	5
183	89765	5
72	50800	5
228	38119	5
34	29611	5
19	69475	5
312	75342	5
70	82427	5
292	73272	5
70	80004	5
98	62551	5
236	45535	5
117	32565	5
34	7603	5
204	1030	5
36	39376	5
157	28802	5
307	32592	5
70	66305	5
100	81214	5
82	59196	5
204	33624	5
30	40338	5
61	69288	5
83	27873	5
70	50776	5
52	1921	5
208	11906	5
326	79982	5
228	57426	5
70	46872	5
67	18341	5
23	25505	5
286	8442	5
118	7534	5
45	54333	5
198	33030	5
239	3287	5
70	26228	5
191	81058	5
166	9753	5
70	80585	5
287	83113	5
208	81438	5
40	72948	5
166	33465	5
289	83960	5
340	32543	5
303	36126	5
204	11817	5
191	63529	5
185	12060	5
45	51014	5
70	47089	5
254	37321	5
308	56728	5
70	3680	5
40	84969	5
337	54035	5
232	20399	5
72	10878	5
21	68220	5
160	12388	5
308	58586	5
342	702	5
248	73828	5
100	88981	5
228	9036	5
115	31139	5
222	41437	5
0	41305	5
228	50261	5
288	57961	5
84	4315	5
226	18628	5
160	33227	5
117	34718	5
241	68028	5
154	10968	5
288	60654	5
303	80667	5
288	67434	5
334	67209	5
102	40337	5
166	86357	5
348	38709	5
332	79545	5
257	56960	5
166	12860	5
59	33119	5
283	76303	5
23	65702	5
267	38980	5
316	16858	5
312	59032	5
303	79120	5
303	21687	5
72	12284	5
84	63529	5
113	35332	5
99	43752	5
136	86527	5
294	9520	5
309	69296	5
204	84559	5
248	31281	5
156	58204	5
342	41448	5
81	81714	5
109	38117	5
185	77201	5
87	17973	5
14	66754	5
187	39192	5
164	63899	5
130	20061	5
70	45663	5
166	30411	5
204	38120	5
84	6667	5
308	58869	5
342	84732	5
204	62196	5
303	37015	5
294	10339	5
288	87978	5
220	5441	5
15	21069	5
36	43259	5
228	90669	5
308	71308	5
191	10023	5
309	86772	5
90	43678	5
241	57408	5
199	29814	5
204	64245	5
325	24160	5
293	54576	5
241	66992	5
72	2234	5
303	35113	5
45	80172	5
70	59692	5
226	51396	5
118	37572	5
70	13450	5
264	86194	5
152	31227	5
72	47270	5
226	19013	5
113	25575	5
178	57190	5
197	31922	5
178	67746	5
204	11175	5
191	39066	5
70	26327	5
13	72659	5
88	56286	5
204	7547	5
204	59417	5
102	47179	5
241	3038	5
50	1999	5
183	64441	5
309	30063	5
129	1640	5
342	19333	5
54	9577	5
178	5451	5
118	20204	5
204	46872	5
303	30736	5
115	37904	5
